Time [h]	Azimuth [Deg]	Altitude [Deg]	59 [---]	60 [---]	61 [---]	62 [---]	63 [---]	64 [---]	65 [---]	66 [---]	79 [---]	80 [---]	81 [---]
354.000000	253.426	-14.2294	0	0	0	0	0	0	0	0	0	0	0
355.000000	264.747	-23.1972	0	0	0	0	0	0	0	0	0	0	0
356.000000	276.718	-32.3288	0	0	0	0	0	0	0	0	0	0	0
357.000000	290.221	-41.2116	0	0	0	0	0	0	0	0	0	0	0
358.000000	306.518	-49.2558	0	0	0	0	0	0	0	0	0	0	0
359.000000	327.102	-55.5285	0	0	0	0	0	0	0	0	0	0	0
360.000000	352.327	-58.7171	0	0	0	0	0	0	0	0	0	0	0
361.000000	19.0002	-57.7987	0	0	0	0	0	0	0	0	0	0	0
362.000000	42.3558	-53.0991	0	0	0	0	0	0	0	0	0	0	0
363.000000	60.9133	-45.9105	0	0	0	0	0	0	0	0	0	0	0
364.000000	75.8151	-37.4055	0	0	0	0	0	0	0	0	0	0	0
365.000000	88.5198	-28.3471	0	0	0	0	0	0	0	0	0	0	0
366.000000	100.114	-19.2297	0	0	0	0	0	0	0	0	0	0	0
367.000000	111.356	-10.4274	0	0	0	0	0	0	0	0	0	0	0
368.000000	122.791	-2.28148	0	0	0	0	0	0	0	0	0	0	0
369.000000	134.82	4.85146	0	0	0	0	0	0	0	0	0	0	0
370.000000	147.688	10.5846	0	1	0	0.539216	0.648148	0	1	0	1	1	1
371.000000	161.431	14.5241	0	1	0	0.539216	0.555556	0	1	0	0.84	0.84	0.84
372.000000	175.812	16.3381	0	1	0	0.539216	0.518519	0	1	0	0.76	0.76	0.76
373.000000	190.355	15.8526	0	1	0	0	0.492989	0	1	1	0.8	0.8	0.8
374.000000	204.517	13.1159	0	1	0	0	0.509127	0	1	1	0.485	0.96	0.96
375.000000	217.909	8.37961	0	1	0	0	0.45	0	1	1	0	0.143333	1
376.000000	230.414	2.01293	0	1	0	0	0.135714	0	1	1	0	0	0
377.000000	242.163	-5.58708	0	0	0	0	0	0	0	0	0	0	0
378.000000	253.473	-14.0454	0	0	0	0	0	0	0	0	0	0	0
379.000000	264.803	-23.0146	0	0	0	0	0	0	0	0	0	0	0
380.000000	276.778	-32.1459	0	0	0	0	0	0	0	0	0	0	0
381.000000	290.277	-41.0264	0	0	0	0	0	0	0	0	0	0	0
382.000000	306.552	-49.0669	0	0	0	0	0	0	0	0	0	0	0
383.000000	327.078	-55.3386	0	0	0	0	0	0	0	0	0	0	0
384.000000	352.203	-58.5377	0	0	0	0	0	0	0	0	0	0	0
385.000000	18.7852	-57.6463	0	0	0	0	0	0	0	0	0	0	0
386.000000	42.1096	-52.9784	0	0	0	0	0	0	0	0	0	0	0
387.000000	60.6768	-45.8134	0	0	0	0	0	0	0	0	0	0	0
388.000000	75.5988	-37.3215	0	0	0	0	0	0	0	0	0	0	0
389.000000	88.322	-28.2673	0	0	0	0	0	0	0	0	0	0	0
390.000000	99.931	-19.1474	0	0	0	0	0	0	0	0	0	0	0
391.000000	111.184	-10.3372	0	0	0	0	0	0	0	0	0	0	0
392.000000	122.628	-2.17894	0	0	0	0	0	0	0	0	0	0	0
393.000000	134.668	4.96994	0	0	0	0	0	0	0	0	0	0	0
394.000000	147.55	10.7214	0	1	0	0.539216	0.648148	0	1	0	1	1	1
395.000000	161.314	14.6796	0	1	0	0.539216	0.555556	0	1	0	0.84	0.84	0.84
396.000000	175.721	16.5102	0	1	0	0.539216	0.518519	0	1	0	0.76	0.76	0.76
397.000000	190.295	16.0371	0	1	0	0	0.492989	0	1	1	0.8	0.8	0.8
398.000000	204.488	13.3073	0	1	0	0	0.509127	0	1	1	0.485	0.96	0.96
399.000000	217.909	8.57321	0	1	0	0	0.45	0	1	1	0	0.143333	1
400.000000	230.435	2.20552	0	1	0	0	0.135714	0	1	1	0	0	0
401.000000	242.202	-5.39697	0	0	0	0	0	0	0	0	0	0	0
402.000000	253.525	-13.8578	0	0	0	0	0	0	0	0	0	0	0
403.000000	264.864	-22.8286	0	0	0	0	0	0	0	0	0	0	0
404.000000	276.844	-31.9596	0	0	0	0	0	0	0	0	0	0	0
405.000000	290.341	-40.8375	0	0	0	0	0	0	0	0	0	0	0
406.000000	306.594	-48.8739	0	0	0	0	0	0	0	0	0	0	0
407.000000	327.062	-55.1436	0	0	0	0	0	0	0	0	0	0	0
408.000000	352.085	-58.3522	0	0	0	0	0	0	0	0	0	0	0
409.000000	18.5735	-57.487	0	0	0	0	0	0	0	0	0	0	0
410.000000	41.8635	-52.8506	0	0	0	0	0	0	0	0	0	0	0
411.000000	60.4385	-45.7095	0	0	0	0	0	0	0	0	0	0	0
412.000000	75.3801	-37.2309	0	0	0	0	0	0	0	0	0	0	0
413.000000	88.1216	-28.1811	0	0	0	0	0	0	0	0	0	0	0
414.000000	99.7452	-19.0588	0	0	0	0	0	0	0	0	0	0	0
415.000000	111.009	-10.2407	0	0	0	0	0	0	0	0	0	0	0
416.000000	122.464	-2.07005	0	0	0	0	0	0	0	0	0	0	0
417.000000	134.514	5.09486	0	0	0	0	0	0	0	0	0	0	0
418.000000	147.412	10.8647	0	1	0	0.539216	0.648148	0	1	0	1	1	1
419.000000	161.196	14.8415	0	1	0	0.539216	0.555556	0	1	0	0.84	0.84	0.84
420.000000	175.632	16.6886	0	1	0	0.539216	0.518519	0	1	0	0.76	0.76	0.76
421.000000	190.238	16.2274	0	1	0	0	0.492989	0	1	1	0.8	0.8	0.8
422.000000	204.463	13.5041	0	1	0	0	0.509127	0	1	1	0.485	0.96	0.96
423.000000	217.912	8.77161	0	1	0	0	0.45	0	1	1	0	0.143333	1
424.000000	230.462	2.40238	0	1	0	0	0.135714	0	1	1	0	0	0
425.000000	242.246	-5.20307	0	0	0	0	0	0	0	0	0	0	0
426.000000	253.582	-13.6668	0	0	0	0	0	0	0	0	0	0	0
427.000000	264.932	-22.6393	0	0	0	0	0	0	0	0	0	0	0
428.000000	276.917	-31.77	0	0	0	0	0	0	0	0	0	0	0
429.000000	290.411	-40.6451	0	0	0	0	0	0	0	0	0	0	0
430.000000	306.644	-48.6767	0	0	0	0	0	0	0	0	0	0	0
431.000000	327.054	-54.9436	0	0	0	0	0	0	0	0	0	0	0
432.000000	351.974	-58.1607	0	0	0	0	0	0	0	0	0	0	0
433.000000	18.3652	-57.3209	0	0	0	0	0	0	0	0	0	0	0
434.000000	41.6177	-52.7159	0	0	0	0	0	0	0	0	0	0	0
435.000000	60.1987	-45.5988	0	0	0	0	0	0	0	0	0	0	0
436.000000	75.1591	-37.1337	0	0	0	0	0	0	0	0	0	0	0
437.000000	87.919	-28.0885	0	0	0	0	0	0	0	0	0	0	0
438.000000	99.5573	-18.964	0	0	0	0	0	0	0	0	0	0	0
439.000000	110.833	-10.1379	0	0	0	0	0	0	0	0	0	0	0
440.000000	122.298	-1.95482	0	0	0	0	0	0	0	0	0	0	0
441.000000	134.36	5.22619	0	0	0	0	0	0	0	0	0	0	0
442.000000	147.274	11.0144	0	1	0	0.539216	0.648148	0	1	0	1	1	1
443.000000	161.08	15.0099	0	1	0	0.539216	0.555556	0	1	0	0.84	0.84	0.84
444.000000	175.544	16.8732	0	1	0	0.539216	0.518519	0	1	0	0.76	0.76	0.76
445.000000	190.184	16.4235	0	1	0	0	0.492989	0	1	1	0.8	0.8	0.8
446.000000	204.443	13.7061	0	1	0	0	0.509127	0	1	1	0.485	0.96	0.96
447.000000	217.92	8.97473	0	1	0	0	0.45	0	1	1	0	0.143333	1
448.000000	230.493	2.60342	0	1	0	0	0.135714	0	1	1	0	0	0
449.000000	242.295	-5.00544	0	0	0	0	0	0	0	0	0	0	0
450.000000	253.645	-13.4724	0	0	0	0	0	0	0	0	0	0	0
451.000000	265.005	-22.4467	0	0	0	0	0	0	0	0	0	0	0
452.000000	276.996	-31.5772	0	0	0	0	0	0	0	0	0	0	0
453.000000	290.488	-40.4491	0	0	0	0	0	0	0	0	0	0	0
454.000000	306.7	-48.4754	0	0	0	0	0	0	0	0	0	0	0
455.000000	327.052	-54.7387	0	0	0	0	0	0	0	0	0	0	0
456.000000	351.87	-57.9631	0	0	0	0	0	0	0	0	0	0	0
457.000000	18.1605	-57.1481	0	0	0	0	0	0	0	0	0	0	0
458.000000	41.3724	-52.5742	0	0	0	0	0	0	0	0	0	0	0
459.000000	59.9576	-45.4813	0	0	0	0	0	0	0	0	0	0	0
460.000000	74.9361	-37.03	0	0	0	0	0	0	0	0	0	0	0
461.000000	87.7141	-27.9896	0	0	0	0	0	0	0	0	0	0	0
462.000000	99.3672	-18.8628	0	0	0	0	0	0	0	0	0	0	0
463.000000	110.655	-10.0289	0	0	0	0	0	0	0	0	0	0	0
464.000000	122.131	-1.83325	0	0	0	0	0	0	0	0	0	0	0
465.000000	134.205	5.36391	0	0	0	0	0	0	0	0	0	0	0
466.000000	147.135	11.1705	0	1	0	0.539216	0.648148	0	1	0	1	1	1
467.000000	160.964	15.1846	0	1	0	0.539216	0.555556	0	1	0	0.84	0.84	0.84
468.000000	175.459	17.0639	0	1	0	0.539216	0.518519	0	1	0	0.76	0.76	0.76
469.000000	190.133	16.6254	0	1	0	0	0.492989	0	1	1	0.8	0.8	0.8
470.000000	204.425	13.9134	0	1	0	0	0.509127	0	1	1	0.485	0.96	0.96
471.000000	217.933	9.18251	0	1	0	0	0.45	0	1	1	0	0.143333	1
472.000000	230.53	2.80855	0	1	0	0	0.135714	0	1	1	0	0	0
473.000000	242.35	-4.80417	0	0	0	0	0	0	0	0	0	0	0
474.000000	253.714	-13.2747	0	0	0	0	0	0	0	0	0	0	0
475.000000	265.084	-22.251	0	0	0	0	0	0	0	0	0	0	0
476.000000	277.082	-31.3811	0	0	0	0	0	0	0	0	0	0	0
477.000000	290.571	-40.2497	0	0	0	0	0	0	0	0	0	0	0
478.000000	306.764	-48.2702	0	0	0	0	0	0	0	0	0	0	0
479.000000	327.059	-54.5289	0	0	0	0	0	0	0	0	0	0	0
480.000000	351.772	-57.7597	0	0	0	0	0	0	0	0	0	0	0
481.000000	17.9596	-56.9685	0	0	0	0	0	0	0	0	0	0	0
482.000000	41.1278	-52.4255	0	0	0	0	0	0	0	0	0	0	0
483.000000	59.7154	-45.357	0	0	0	0	0	0	0	0	0	0	0
484.000000	74.7112	-36.9197	0	0	0	0	0	0	0	0	0	0	0
485.000000	87.5071	-27.8843	0	0	0	0	0	0	0	0	0	0	0
486.000000	99.1751	-18.7553	0	0	0	0	0	0	0	0	0	0	0
487.000000	110.475	-9.91355	0	0	0	0	0	0	0	0	0	0	0
488.000000	121.962	-1.70536	0	0	0	0	0	0	0	0	0	0	0
489.000000	134.049	5.50801	0	0	0	0	0	0	0	0	0	0	0
490.000000	146.996	11.333	0	1	0	0.539216	0.648148	0	1	0	1	1	1
491.000000	160.85	15.3656	0	1	0	0.539216	0.555556	0	1	0	0.84	0.84	0.84
492.000000	175.375	17.2607	0	1	0	0.539216	0.518519	0	1	0	0.76	0.76	0.76
493.000000	190.085	16.833	0	1	0	0	0.492989	0	1	1	0.8	0.8	0.8
494.000000	204.412	14.1259	0	1	0	0	0.509127	0	1	1	0.485	0.96	0.96
495.000000	217.95	9.39487	0	1	0	0	0.45	0	1	1	0	0.143333	1
496.000000	230.572	3.01771	0	1	0	0	0.135714	0	1	1	0	0	0
497.000000	242.41	-4.59933	0	0	0	0	0	0	0	0	0	0	0
498.000000	253.789	-13.0737	0	0	0	0	0	0	0	0	0	0	0
499.000000	265.169	-22.0522	0	0	0	0	0	0	0	0	0	0	0
500.000000	277.173	-31.1819	0	0	0	0	0	0	0	0	0	0	0
501.000000	290.662	-40.0469	0	0	0	0	0	0	0	0	0	0	0
502.000000	306.835	-48.061	0	0	0	0	0	0	0	0	0	0	0
503.000000	327.072	-54.3144	0	0	0	0	0	0	0	0	0	0	0
504.000000	351.68	-57.5505	0	0	0	0	0	0	0	0	0	0	0
505.000000	17.7627	-56.7823	0	0	0	0	0	0	0	0	0	0	0
506.000000	40.8842	-52.27	0	0	0	0	0	0	0	0	0	0	0
507.000000	59.4722	-45.226	0	0	0	0	0	0	0	0	0	0	0
508.000000	74.4846	-36.8029	0	0	0	0	0	0	0	0	0	0	0
509.000000	87.2982	-27.7726	0	0	0	0	0	0	0	0	0	0	0
510.000000	98.9811	-18.6415	0	0	0	0	0	0	0	0	0	0	0
511.000000	110.293	-9.79192	0	0	0	0	0	0	0	0	0	0	0
512.000000	121.792	-1.57116	0	0	0	0	0	0	0	0	0	0	0
513.000000	133.892	5.65846	0	0	0	0	0	0	0	0	0	0	0
514.000000	146.857	11.5019	0	1	0	0.539216	0.648148	0	1	0	1	1	1
515.000000	160.736	15.5529	0	1	0	0.539216	0.555556	0	1	0	0.84	0.84	0.84
516.000000	175.294	17.4636	0	1	0	0.539216	0.518519	0	1	0	0.76	0.76	0.76
517.000000	190.039	17.0462	0	1	0	0	0.492989	0	1	1	0.8	0.8	0.8
518.000000	204.403	14.3435	0	1	0	0	0.509127	0	1	1	0.485	0.96	0.96
519.000000	217.973	9.61173	0	1	0	0	0.45	0	1	1	0	0.143333	1
520.000000	230.618	3.23082	0	1	0	0	0.135714	0	1	1	0	0	0
521.000000	242.476	-4.39099	0	0	0	0	0	0	0	0	0	0	0
522.000000	253.869	-12.8695	0	0	0	0	0	0	0	0	0	0	0
523.000000	265.26	-21.8504	0	0	0	0	0	0	0	0	0	0	0
524.000000	277.271	-30.9796	0	0	0	0	0	0	0	0	0	0	0
525.000000	290.759	-39.8408	0	0	0	0	0	0	0	0	0	0	0
526.000000	306.913	-47.848	0	0	0	0	0	0	0	0	0	0	0
527.000000	327.093	-54.0951	0	0	0	0	0	0	0	0	0	0	0
528.000000	351.595	-57.3356	0	0	0	0	0	0	0	0	0	0	0
529.000000	17.57	-56.5894	0	0	0	0	0	0	0	0	0	0	0
530.000000	40.6418	-52.1075	0	0	0	0	0	0	0	0	0	0	0
531.000000	59.2284	-45.0881	0	0	0	0	0	0	0	0	0	0	0
532.000000	74.2565	-36.6795	0	0	0	0	0	0	0	0	0	0	0
533.000000	87.0875	-27.6545	0	0	0	0	0	0	0	0	0	0	0
534.000000	98.7854	-18.5214	0	0	0	0	0	0	0	0	0	0	0
535.000000	110.11	-9.66401	0	0	0	0	0	0	0	0	0	0	0
536.000000	121.621	-1.43067	0	0	0	0	0	0	0	0	0	0	0
537.000000	133.735	5.81524	0	0	0	0	0	0	0	0	0	0	0
538.000000	146.718	11.6772	0	1	0	0.539216	0.648148	0	1	0	1	1	1
539.000000	160.623	15.7464	0	1	0	0.539216	0.555556	0	1	0	0.84	0.84	0.84
540.000000	175.214	17.6724	0	1	0	0.539216	0.518519	0	1	0	0.76	0.76	0.76
541.000000	189.998	17.265	0	1	0	0	0.492989	0	1	1	0.8	0.8	0.8
542.000000	204.398	14.566	0	1	0	0	0.509127	0	1	1	0.485	0.96	0.96
543.000000	217.999	9.83302	0	1	0	0	0.45	0	1	1	0	0.143333	1
544.000000	230.67	3.44779	0	1	0	0	0.135714	0	1	1	0	0	0
545.000000	242.547	-4.17925	0	0	0	0	0	0	0	0	0	0	0
546.000000	253.954	-12.6623	0	0	0	0	0	0	0	0	0	0	0
547.000000	265.357	-21.6456	0	0	0	0	0	0	0	0	0	0	0
548.000000	277.375	-30.7744	0	0	0	0	0	0	0	0	0	0	0
549.000000	290.863	-39.6314	0	0	0	0	0	0	0	0	0	0	0
550.000000	306.998	-47.6311	0	0	0	0	0	0	0	0	0	0	0
551.000000	327.121	-53.8713	0	0	0	0	0	0	0	0	0	0	0
552.000000	351.517	-57.1149	0	0	0	0	0	0	0	0	0	0	0
553.000000	17.3816	-56.39	0	0	0	0	0	0	0	0	0	0	0
554.000000	40.4008	-51.9381	0	0	0	0	0	0	0	0	0	0	0
555.000000	58.984	-44.9435	0	0	0	0	0	0	0	0	0	0	0
556.000000	74.0269	-36.5495	0	0	0	0	0	0	0	0	0	0	0
557.000000	86.875	-27.53	0	0	0	0	0	0	0	0	0	0	0
558.000000	98.588	-18.395	0	0	0	0	0	0	0	0	0	0	0
559.000000	109.926	-9.52984	0	0	0	0	0	0	0	0	0	0	0
560.000000	121.449	-1.2839	0	0	0	0	0	0	0	0	0	0	0
561.000000	133.577	5.97832	0	0	0	0	0	0	0	0	0	0	0
562.000000	146.58	11.8587	0	1	0	0.539216	0.648148	0	1	0	1	1	1
563.000000	160.511	15.9461	0	1	0	0.539216	0.555556	0	1	0	0.84	0.84	0.84
564.000000	175.136	17.8873	0	1	0	0.539216	0.518519	0	1	0	0.76	0.76	0.76
565.000000	189.959	17.4893	0	1	0	0	0.492989	0	1	1	0.8	0.8	0.8
566.000000	204.397	14.7936	0	1	0	0	0.509127	0	1	1	0.485	0.96	0.96
567.000000	218.031	10.0587	0	1	0	0	0.45	0	1	1	0	0.143333	1
568.000000	230.727	3.66855	0	1	0	0	0.135714	0	1	1	0	0	0
569.000000	242.623	-3.96418	0	0	0	0	0	0	0	0	0	0	0
570.000000	254.046	-12.452	0	0	0	0	0	0	0	0	0	0	0
571.000000	265.46	-21.438	0	0	0	0	0	0	0	0	0	0	0
572.000000	277.486	-30.5662	0	0	0	0	0	0	0	0	0	0	0
573.000000	290.973	-39.4188	0	0	0	0	0	0	0	0	0	0	0
574.000000	307.09	-47.4105	0	0	0	0	0	0	0	0	0	0	0
575.000000	327.157	-53.6428	0	0	0	0	0	0	0	0	0	0	0
576.000000	351.445	-56.8887	0	0	0	0	0	0	0	0	0	0	0
577.000000	17.1975	-56.1842	0	0	0	0	0	0	0	0	0	0	0
578.000000	40.1614	-51.762	0	0	0	0	0	0	0	0	0	0	0
579.000000	58.7393	-44.7921	0	0	0	0	0	0	0	0	0	0	0
580.000000	73.7961	-36.4129	0	0	0	0	0	0	0	0	0	0	0
581.000000	86.6611	-27.3991	0	0	0	0	0	0	0	0	0	0	0
582.000000	98.389	-18.2624	0	0	0	0	0	0	0	0	0	0	0
583.000000	109.74	-9.38942	0	0	0	0	0	0	0	0	0	0	0
584.000000	121.275	-1.13088	0	0	0	0	0	0	0	0	0	0	0
585.000000	133.418	6.14768	0	0	0	0	0	0	0	0	0	0	0
586.000000	146.441	12.0465	0	1	0	0.539216	0.648148	0	1	0	1	1	1
587.000000	160.4	16.152	0	1	0	0.539216	0.555556	0	1	0	0.84	0.84	0.84
588.000000	175.061	18.108	0	1	0	0.539216	0.518519	0	1	0	0.76	0.76	0.76
589.000000	189.923	17.7191	0	1	0	0	0.492989	0	1	1	0.8	0.8	0.8
590.000000	204.401	15.026	0	1	0	0	0.509127	0	1	1	0.485	0.96	0.96
591.000000	218.067	10.2886	0	1	0	0	0.45	0	1	1	0	0.143333	1
592.000000	230.789	3.89301	0	1	0	0	0.135714	0	1	1	0	0	0
593.000000	242.705	-3.74586	0	0	0	0	0	0	0	0	0	0	0
594.000000	254.143	-12.2388	0	0	0	0	0	0	0	0	0	0	0
595.000000	265.568	-21.2275	0	0	0	0	0	0	0	0	0	0	0
596.000000	277.602	-30.3551	0	0	0	0	0	0	0	0	0	0	0
597.000000	291.09	-39.203	0	0	0	0	0	0	0	0	0	0	0
598.000000	307.189	-47.1862	0	0	0	0	0	0	0	0	0	0	0
599.000000	327.199	-53.4099	0	0	0	0	0	0	0	0	0	0	0
600.000000	351.379	-56.6569	0	0	0	0	0	0	0	0	0	0	0
601.000000	17.0181	-55.9719	0	0	0	0	0	0	0	0	0	0	0
602.000000	39.9239	-51.579	0	0	0	0	0	0	0	0	0	0	0
603.000000	58.4945	-44.6339	0	0	0	0	0	0	0	0	0	0	0
604.000000	73.5642	-36.2698	0	0	0	0	0	0	0	0	0	0	0
605.000000	86.4457	-27.2617	0	0	0	0	0	0	0	0	0	0	0
606.000000	98.1886	-18.1234	0	0	0	0	0	0	0	0	0	0	0
607.000000	109.552	-9.24277	0	0	0	0	0	0	0	0	0	0	0
608.000000	121.101	-0.971627	0	0	0	0	0	0	0	0	0	0	0
609.000000	133.259	6.32326	0	0	0	0	0	0	0	0	0	0	0
610.000000	146.302	12.2405	0	1	0	0.539216	0.648148	0	1	0	1	1	1
611.000000	160.29	16.364	0	1	0	0.539216	0.555556	0	1	0	0.84	0.84	0.84
612.000000	174.988	18.3345	0	1	0	0.539216	0.518519	0	1	0	0.76	0.76	0.76
613.000000	189.891	17.9543	0	1	0	0	0.492989	0	1	1	0.8	0.8	0.8
614.000000	204.408	15.2633	0	1	0	0	0.509127	0	1	1	0.485	0.96	0.96
615.000000	218.108	10.5227	0	1	0	0	0.45	0	1	1	0	0.143333	1
616.000000	230.857	4.1211	0	1	0	0	0.135714	0	1	1	0	0	0
617.000000	242.792	-3.52438	0	0	0	0	0	0	0	0	0	0	0
618.000000	254.245	-12.0227	0	0	0	0	0	0	0	0	0	0	0
619.000000	265.683	-21.0144	0	0	0	0	0	0	0	0	0	0	0
620.000000	277.725	-30.1413	0	0	0	0	0	0	0	0	0	0	0
621.000000	291.213	-38.9842	0	0	0	0	0	0	0	0	0	0	0
622.000000	307.295	-46.9583	0	0	0	0	0	0	0	0	0	0	0
623.000000	327.248	-53.1725	0	0	0	0	0	0	0	0	0	0	0
624.000000	351.321	-56.4197	0	0	0	0	0	0	0	0	0	0	0
625.000000	16.8434	-55.7533	0	0	0	0	0	0	0	0	0	0	0
626.000000	39.6884	-51.3893	0	0	0	0	0	0	0	0	0	0	0
627.000000	58.2498	-44.469	0	0	0	0	0	0	0	0	0	0	0
628.000000	73.3314	-36.1201	0	0	0	0	0	0	0	0	0	0	0
629.000000	86.229	-27.1181	0	0	0	0	0	0	0	0	0	0	0
630.000000	97.9868	-17.9782	0	0	0	0	0	0	0	0	0	0	0
631.000000	109.364	-9.08991	0	0	0	0	0	0	0	0	0	0	0
632.000000	120.926	-0.806175	0	0	0	0	0	0	0	0	0	0	0
633.000000	133.1	6.50505	0	0	0	0	0	0	0	0	0	0	0
634.000000	146.164	12.4406	0	1	0	0.539216	0.648148	0	1	0	1	1	1
635.000000	160.181	16.582	0	1	0	0.539216	0.555556	0	1	0	0.84	0.84	0.84
636.000000	174.917	18.5668	0	1	0	0.539216	0.518519	0	1	0	0.76	0.76	0.76
637.000000	189.863	18.1948	0	1	0	0	0.492989	0	1	1	0.8	0.8	0.8
638.000000	204.42	15.5053	0	1	0	0	0.509127	0	1	1	0.485	0.96	0.96
639.000000	218.154	10.7609	0	1	0	0	0.45	0	1	1	0	0.143333	1
640.000000	230.929	4.35272	0	1	0	0	0.135714	0	1	1	0	0	0
641.000000	242.885	-3.2998	0	0	0	0	0	0	0	0	0	0	0
642.000000	254.353	-11.8038	0	0	0	0	0	0	0	0	0	0	0
643.000000	265.803	-20.7985	0	0	0	0	0	0	0	0	0	0	0
644.000000	277.853	-29.9247	0	0	0	0	0	0	0	0	0	0	0
645.000000	291.342	-38.7624	0	0	0	0	0	0	0	0	0	0	0
646.000000	307.407	-46.7269	0	0	0	0	0	0	0	0	0	0	0
647.000000	327.305	-52.9308	0	0	0	0	0	0	0	0	0	0	0
648.000000	351.269	-56.1772	0	0	0	0	0	0	0	0	0	0	0
649.000000	16.6734	-55.5284	0	0	0	0	0	0	0	0	0	0	0
650.000000	39.455	-51.1929	0	0	0	0	0	0	0	0	0	0	0
651.000000	58.0053	-44.2975	0	0	0	0	0	0	0	0	0	0	0
652.000000	73.0978	-35.9639	0	0	0	0	0	0	0	0	0	0	0
653.000000	86.0111	-26.968	0	0	0	0	0	0	0	0	0	0	0
654.000000	97.7838	-17.8267	0	0	0	0	0	0	0	0	0	0	0
655.000000	109.174	-8.93085	0	0	0	0	0	0	0	0	0	0	0
656.000000	120.75	-0.634554	0	0	0	0	0	0	0	0	0	0	0
657.000000	132.94	6.693	0	0	0	0	0	0	0	0	0	0	0
658.000000	146.026	12.6469	0	1	0	0.539216	0.648148	0	1	0	1	1	1
659.000000	160.074	16.8061	0	1	0	0.539216	0.555556	0	1	0	0.84	0.84	0.84
660.000000	174.848	18.8048	0	1	0	0.539216	0.518519	0	1	0	0.76	0.76	0.76
661.000000	189.837	18.4405	0	1	0	0	0.492989	0	1	1	0.8	0.8	0.8
662.000000	204.436	15.7519	0	1	0	0	0.509127	0	1	1	0.485	0.96	0.96
663.000000	218.205	11.0031	0	1	0	0	0.45	0	1	1	0	0.143333	1
664.000000	231.007	4.5878	0	1	0	0	0.135714	0	1	1	0	0	0
665.000000	242.983	-3.07221	0	0	0	0	0	0	0	0	0	0	0
666.000000	254.467	-11.5822	0	0	0	0	0	0	0	0	0	0	0
667.000000	265.929	-20.5801	0	0	0	0	0	0	0	0	0	0	0
668.000000	277.987	-29.7055	0	0	0	0	0	0	0	0	0	0	0
669.000000	291.478	-38.5376	0	0	0	0	0	0	0	0	0	0	0
670.000000	307.526	-46.492	0	0	0	0	0	0	0	0	0	0	0
671.000000	327.368	-52.6848	0	0	0	0	0	0	0	0	0	0	0
672.000000	351.223	-55.9294	0	0	0	0	0	0	0	0	0	0	0
673.000000	16.5084	-55.2974	0	0	0	0	0	0	0	0	0	0	0
674.000000	39.2241	-50.9898	0	0	0	0	0	0	0	0	0	0	0
675.000000	57.7612	-44.1192	0	0	0	0	0	0	0	0	0	0	0
676.000000	72.8636	-35.8012	0	0	0	0	0	0	0	0	0	0	0
677.000000	85.7922	-26.8116	0	0	0	0	0	0	0	0	0	0	0
678.000000	97.5797	-17.669	0	0	0	0	0	0	0	0	0	0	0
679.000000	108.984	-8.76564	0	0	0	0	0	0	0	0	0	0	0
680.000000	120.573	-0.456795	0	0	0	0	0	0	0	0	0	0	0
681.000000	132.779	6.88708	0	0	0	0	0	0	0	0	0	0	0
682.000000	145.889	12.8593	0	1	0	0.539216	0.648148	0	1	0	1	1	1
683.000000	159.968	17.036	0	1	0	0.539216	0.555556	0	1	0	0.84	0.84	0.84
684.000000	174.782	19.0485	0	1	0	0.539216	0.518519	0	1	0	0.76	0.76	0.76
685.000000	189.815	18.6914	0	1	0	0	0.492989	0	1	1	0.8	0.8	0.8
686.000000	204.456	16.0031	0	1	0	0	0.509127	0	1	1	0.485	0.96	0.96
687.000000	218.26	11.2493	0	1	0	0	0.45	0	1	1	0	0.143333	1
688.000000	231.09	4.82625	0	1	0	0	0.135714	0	1	1	0	0	0
689.000000	243.086	-2.8417	0	0	0	0	0	0	0	0	0	0	0
690.000000	254.586	-11.358	0	0	0	0	0	0	0	0	0	0	0
691.000000	266.06	-20.3591	0	0	0	0	0	0	0	0	0	0	0
692.000000	278.128	-29.4836	0	0	0	0	0	0	0	0	0	0	0
693.000000	291.62	-38.3099	0	0	0	0	0	0	0	0	0	0	0
694.000000	307.652	-46.2536	0	0	0	0	0	0	0	0	0	0	0
695.000000	327.437	-52.4346	0	0	0	0	0	0	0	0	0	0	0
696.000000	351.184	-55.6763	0	0	0	0	0	0	0	0	0	0	0
697.000000	16.3483	-55.0602	0	0	0	0	0	0	0	0	0	0	0
698.000000	38.9957	-50.7802	0	0	0	0	0	0	0	0	0	0	0
699.000000	57.5178	-43.9344	0	0	0	0	0	0	0	0	0	0	0
700.000000	72.629	-35.632	0	0	0	0	0	0	0	0	0	0	0
701.000000	85.5724	-26.6489	0	0	0	0	0	0	0	0	0	0	0
702.000000	97.3745	-17.5051	0	0	0	0	0	0	0	0	0	0	0
703.000000	108.792	-8.59429	0	0	0	0	0	0	0	0	0	0	0
704.000000	120.395	-0.272937	0	0	0	0	0	0	0	0	0	0	0
705.000000	132.619	7.08724	0	1	0	0.539216	0.666667	0.394444	1	0	1	1	1
706.000000	145.752	13.0777	0	1	0	0.539216	0.481481	0	1	0	0.68	0.68	0.68
707.000000	159.863	17.2719	0	1	0	0.539216	0.388889	0	1	0	0.48	0.48	0.48
708.000000	174.719	19.2977	0	1	0	0.539216	0.351852	0	1	0	0.4	0.4	0.4
